model,stat,est,lo,hi
naive,AvgM,0.63605456145611,0.36576240536495,0.90634671754727
naive,AvgR,0.352176252598222,0.277956623234219,0.90634671754727
naive,AvgDiff,0.283878308857888,0.0183679840788636,0.549388633636912
naive,Phat0M,0.901960784313725,0.857142857142857,0.976537638841268
naive,Phat0R,1,0.963917525773196,1
naive,Phat0Diff,-0.0980392156862745,-0.145336919822406,-0.0237661586740299
naive,Phat0.2M,0.862745098039216,0.796770236993152,0.926784588473646
naive,Phat0.2R,0.903846153846154,0.776028458529542,1
naive,Phat0.2Diff,-0.0411010558069381,-0.17901072584479,0.117073043185259
mod,AvgM,0.582400523120445,0.285598433805201,0.879202612435689
mod,AvgR,0.134758582671407,-0.0693004003170108,0.879202612435689
mod,AvgDiff,0.447641940449038,0.0202036280205485,0.875080252877527
mod,Phat0M,0.980392156862745,0.893997127610379,1
mod,Phat0R,1,,
mod,Phat0Diff,-0.0196078431372549,-0.106060633588666,0
mod,Phat0.2M,0.843137254901961,0.764705882352941,0.85102273205358
mod,Phat0.2R,0,,
mod,Phat0.2Diff,0.843137254901961,-0.162679425837321,0.864091602000624
modelDiff,AvgM,0.0536540383356641,0.0397533705270748,0.0943897485999972
modelDiff,AvgR,0.217417669926814,0.170991578829636,0.362305092569496
modelDiff,AvgDiff,-0.16376363159115,-0.256604398215389,-0.0992483425173217
modelDiff,Phat0M,-0.0784313725490196,-0.13855987910429,0
modelDiff,Phat0R,0,-0.0360824742268041,0
modelDiff,Phat0Diff,-0.0784313725490196,-0.141812331972658,0.00720030831965461
modelDiff,Phat0.2M,0.0196078431372549,0.00898524700679038,0.0670731707317074
modelDiff,Phat0.2R,0.903846153846154,0.721400382500825,1
modelDiff,Phat0.2Diff,-0.884238310708899,-0.990229805918706,0.120733951990183
